Year,Quarter,Month,DayofMonth,DayOfWeek,Origin,Dest,CRSDepTime,DepDelayMinutes,CRSArrTime,ArrDelayMinutes,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2024,1,1,16,2,LGA,DFW,1259,161,1620,222.00,5,0,61,0,156
2024,1,1,19,5,LGA,DFW,1259,0,1620,18.00,0,0,18,0,0
2024,1,1,25,4,LGA,DFW,1259,0,1620,15.00,0,0,15,0,0
2024,1,1,2,2,ATL,BOS,705,21,942,35.00,21,0,14,0,0
2024,1,1,15,1,MSP,RDU,1400,94,1724,88.00,33,0,0,0,55
2024,1,1,19,5,MSP,RDU,1423,32,1751,17.00,0,0,0,0,17
2024,1,1,22,1,MSP,RDU,1354,28,1720,30.00,28,0,2,0,0
2024,1,1,9,2,OGG,SEA,2210,0,600,59.00,0,0,59,0,0
2024,1,1,7,7,ATL,SNA,940,13,1149,27.00,0,0,14,0,13
2024,1,1,9,2,ATL,SNA,855,115,1055,97.00,50,47,0,0,0
2024,1,1,9,2,SNA,ATL,1205,90,1914,72.00,0,0,0,0,72
2024,1,1,11,4,ATL,SNA,905,0,1105,37.00,0,0,37,0,0
2024,1,1,12,5,ATL,SNA,905,0,1105,26.00,0,0,26,0,0
2024,1,1,13,6,ATL,SNA,855,164,1055,174.00,164,0,10,0,0
2024,1,1,13,6,SNA,ATL,1205,162,1914,153.00,0,0,0,0,153
2024,1,1,14,7,ATL,SNA,855,0,1055,21.00,0,0,21,0,0
2024,1,1,15,1,ATL,SNA,905,44,1105,50.00,44,0,6,0,0
2024,1,1,16,2,ATL,SNA,855,51,1055,50.00,50,0,0,0,0
2024,1,1,9,2,DCA,ATL,659,0,905,55.00,0,0,55,0,0
2024,1,1,11,4,DCA,ATL,659,34,905,30.00,0,0,30,0,0
2024,1,1,13,6,DCA,ATL,700,0,905,17.00,0,0,17,0,0
2024,1,1,15,1,DCA,ATL,659,140,905,158.00,0,140,18,0,0
2024,1,1,19,5,DCA,ATL,659,174,905,199.00,0,174,25,0,0
2024,1,1,6,6,ATL,LAX,2010,11,2226,15.00,11,0,4,0,0
2024,1,1,13,6,ATL,LAX,2130,31,2340,19.00,0,0,0,0,19
2024,1,1,15,1,ATL,LAX,2130,31,2343,42.00,31,0,11,0,0
2024,1,1,12,5,SJC,SLC,1335,66,1630,53.00,33,0,0,0,20
2024,1,1,12,5,SLC,SJC,1130,43,1233,32.00,8,0,0,0,24
2024,1,1,13,6,SLC,SJC,1130,16,1233,35.00,6,0,19,0,10
2024,1,1,14,7,SJC,SLC,1335,28,1630,22.00,0,0,0,0,22
2024,1,1,14,7,SLC,SJC,1130,50,1233,42.00,6,0,0,0,36
2024,1,1,15,1,SJC,SLC,1335,91,1630,87.00,25,0,0,0,62
2024,1,1,15,1,SLC,SJC,1130,86,1233,72.00,0,0,0,0,72
2024,1,1,17,3,SJC,SLC,1335,132,1630,119.00,0,0,0,0,119
2024,1,1,17,3,SLC,SJC,1130,103,1233,154.00,0,94,51,0,9
2024,1,1,19,5,SJC,SLC,1335,53,1630,33.00,0,0,3,0,30
2024,1,1,19,5,SLC,SJC,1130,68,1233,55.00,33,0,0,0,22
2024,1,1,21,7,SLC,SJC,1130,0,1233,15.00,0,0,15,0,0
2024,1,1,26,5,SJC,SLC,1335,42,1630,29.00,0,0,0,0,29
2024,1,1,26,5,SLC,SJC,1130,73,1233,58.00,0,0,0,0,58
2024,1,1,2,2,SLC,JFK,950,2,1629,28.00,0,0,28,0,0
2024,1,1,7,7,SLC,JFK,950,48,1629,70.00,0,16,22,0,32
2024,1,1,11,4,LAS,JFK,940,0,1741,17.00,0,0,17,0,0
2024,1,1,19,5,LAS,JFK,940,66,1741,69.00,0,0,69,0,0
2024,1,1,26,5,LAS,JFK,940,7,1741,19.00,3,0,12,0,4
2024,1,1,28,7,LAS,JFK,940,5,1741,22.00,0,0,22,0,0
2024,1,1,8,1,LAX,DFW,1830,0,2323,20.00,0,0,20,0,0
2024,1,1,14,7,LAX,DFW,1830,26,2323,31.00,0,0,5,0,26
2024,1,1,15,1,LAX,DFW,1830,75,2323,77.00,0,0,2,0,75
2024,1,1,22,1,LAX,DFW,1830,0,2323,17.00,0,0,17,0,0
2024,1,1,10,3,DTW,FLL,1820,45,2129,35.00,35,0,0,0,0
2024,1,1,12,5,DTW,FLL,1820,181,2129,264.00,0,181,83,0,0
2024,1,1,13,6,DTW,FLL,1820,234,2129,237.00,27,0,3,0,207
2024,1,1,14,7,DTW,FLL,1820,35,2129,27.00,7,0,0,0,20
2024,1,1,15,1,DTW,FLL,1820,122,2129,120.00,0,120,0,0,0
2024,1,1,16,2,DTW,FLL,1820,67,2129,65.00,23,21,0,0,21
2024,1,1,17,3,DTW,FLL,1820,78,2129,57.00,0,0,0,0,57
2024,1,1,18,4,DTW,FLL,1820,52,2129,67.00,22,0,15,0,30
2024,1,1,22,1,DTW,FLL,1820,0,2129,24.00,0,0,24,0,0
2024,1,1,24,3,DTW,FLL,1820,114,2129,112.00,12,0,0,0,100
2024,1,1,2,2,SLC,ATL,1350,21,1918,28.00,21,0,7,0,0
2024,1,1,5,5,SLC,ATL,1350,0,1918,16.00,0,0,16,0,0
2024,1,1,7,7,SLC,ATL,1350,106,1918,99.00,24,0,0,0,75
2024,1,1,11,4,DFW,LAX,600,25,740,19.00,19,0,0,0,0
2024,1,1,13,6,DFW,LAX,600,304,740,290.00,0,0,0,0,290
2024,1,1,14,7,DFW,LAX,600,37,740,20.00,20,0,0,0,0
2024,1,1,15,1,DFW,LAX,600,57,740,68.00,0,57,11,0,0
2024,1,1,8,1,AUS,SEA,1815,16,2050,19.00,16,0,3,0,0
2024,1,1,9,2,AUS,SEA,1815,35,2050,36.00,35,0,1,0,0
2024,1,1,15,1,AUS,SEA,1815,5,2050,16.00,0,0,16,0,0
2024,1,1,17,3,AUS,SEA,1815,122,2050,140.00,0,0,18,0,122
2024,1,1,18,4,AUS,SEA,1815,17,2050,20.00,17,0,3,0,0
2024,1,1,7,7,ATL,PHX,2120,30,2339,18.00,0,0,0,0,18
2024,1,1,11,4,ATL,PHX,2125,5,2347,20.00,0,0,20,0,0
2024,1,1,12,5,ATL,PHX,2125,49,2347,49.00,49,0,0,0,0
2024,1,1,13,6,ATL,PHX,2125,41,2347,37.00,37,0,0,0,0
2024,1,1,14,7,ATL,PHX,2125,0,2347,25.00,0,0,25,0,0
2024,1,1,15,1,ATL,PHX,2125,104,2347,100.00,38,0,0,0,62
2024,1,1,23,2,ATL,PHX,2125,0,2347,28.00,0,0,28,0,0
2024,1,1,27,6,ATL,PHX,2125,76,2347,58.00,58,0,0,0,0
2024,1,1,29,1,ATL,PHX,2125,17,2347,15.00,0,0,0,0,15
2024,1,1,2,2,ATL,BZN,917,22,1141,17.00,17,0,0,0,0
2024,1,1,2,2,BZN,ATL,1251,26,1834,29.00,9,0,3,0,17
2024,1,1,4,4,BZN,ATL,1251,24,1834,40.00,24,0,16,0,0
2024,1,1,6,6,ATL,BZN,917,69,1141,54.00,54,0,0,0,0
2024,1,1,6,6,BZN,ATL,1251,44,1834,31.00,0,0,0,0,31
2024,1,1,7,7,BZN,ATL,1251,0,1834,17.00,0,0,17,0,0
2024,1,1,8,1,MCO,LAS,1000,4,1215,19.00,0,0,19,0,0
2024,1,1,28,7,BOS,SEA,1959,30,2337,15.00,1,0,0,0,14
2024,1,1,8,1,LAS,ATL,1355,27,2045,74.00,27,0,47,0,0
2024,1,1,10,3,SFO,JFK,1310,184,2142,160.00,160,0,0,0,0
2024,1,1,15,1,ATL,OMA,1930,53,2054,51.00,51,0,0,0,0
2024,1,1,16,2,ATL,SRQ,1359,0,1524,16.00,0,0,16,0,0
2024,1,1,18,4,ATL,OMA,1930,42,2054,35.00,35,0,0,0,0
2024,1,1,28,7,ATL,OMA,1930,5,2054,17.00,0,0,17,0,0
2024,1,1,10,3,LGA,ATL,700,168,940,151.00,0,151,0,0,0
2024,1,1,16,2,LGA,ATL,700,0,944,94.00,0,0,94,0,0
2024,1,1,9,2,DCA,ATL,759,125,1006,155.00,0,0,155,0,0
2024,1,1,13,6,ATL,LAS,1215,0,1350,21.00,0,0,21,0,0
2024,1,1,19,5,DCA,ATL,759,208,1006,236.00,0,208,28,0,0
2024,1,1,25,4,DCA,ATL,759,20,1006,15.00,0,0,15,0,0
2024,1,1,28,7,DCA,ATL,759,71,1006,48.00,48,0,0,0,0
2024,1,1,11,4,SEA,LIH,1559,7,2022,29.00,0,0,22,0,7
2024,1,1,16,2,SEA,LIH,1559,9,2022,23.00,9,0,14,0,0
2024,1,1,21,7,SEA,LIH,1559,45,2022,63.00,45,0,18,0,0
2024,1,1,23,2,SEA,LIH,1559,0,2022,26.00,0,0,26,0,0
2024,1,1,26,5,SEA,LIH,1559,0,2022,27.00,0,0,27,0,0
2024,1,1,27,6,SEA,LIH,1559,62,2022,80.00,0,0,18,0,62
2024,1,1,28,7,SEA,LIH,1559,0,2022,45.00,0,0,45,0,0
2024,1,1,29,1,SEA,LIH,1559,0,2022,24.00,0,0,24,0,0
2024,1,1,30,2,SEA,LIH,1559,0,2022,15.00,0,0,15,0,0
2024,1,1,9,2,LGA,ATL,1700,51,1947,51.00,13,0,0,0,38
2024,1,1,13,6,MSP,DFW,1515,0,1757,33.00,0,0,33,0,0
2024,1,1,14,7,LGA,ATL,1700,48,1947,63.00,4,0,15,0,44
2024,1,1,15,1,LGA,ATL,1700,93,1947,104.00,0,0,11,0,93
2024,1,1,16,2,LGA,ATL,1700,125,1947,124.00,14,0,0,0,110
2024,1,1,19,5,LGA,ATL,1700,107,1947,85.00,0,0,2,0,83
2024,1,1,26,5,LGA,ATL,1700,124,1947,95.00,95,0,0,0,0
2024,1,1,11,4,ATL,DEN,810,0,938,23.00,0,0,23,0,0
2024,1,1,19,5,ATL,DEN,810,43,938,56.00,43,0,13,0,0
2024,1,1,30,2,ATL,DEN,810,0,938,19.00,0,0,19,0,0
2024,1,1,9,2,HNL,SLC,2218,47,730,30.00,29,0,0,0,1
2024,1,1,16,2,HNL,SLC,2218,42,730,21.00,0,0,0,0,21
2024,1,1,24,3,HNL,SLC,2218,55,730,25.00,0,0,0,0,25
2024,1,1,26,5,HNL,SLC,2218,170,730,168.00,13,0,0,0,155
2024,1,1,11,4,ATL,PHX,810,4,1032,25.00,0,0,25,0,0
2024,1,1,21,7,ATL,PHX,810,98,1032,73.00,73,0,0,0,0
2024,1,1,21,7,PHX,ATL,1159,47,1726,41.00,0,0,0,0,41
2024,1,1,22,1,ATL,PHX,810,25,1032,21.00,21,0,0,0,0
2024,1,1,23,2,PHX,ATL,1159,0,1726,27.00,0,0,27,0,0
2024,1,1,27,6,PHX,ATL,1159,0,1726,21.00,0,0,21,0,0
2024,1,1,29,1,ATL,PHX,810,91,1032,76.00,76,0,0,0,0
2024,1,1,29,1,PHX,ATL,1159,56,1726,47.00,0,0,0,0,47
2024,1,1,1,1,LAX,JFK,2140,14,600,16.00,14,0,2,0,0
2024,1,1,7,7,ATL,BOS,1218,92,1449,133.00,0,0,54,0,79
2024,1,1,9,2,ATL,BOS,1240,136,1514,110.00,0,6,0,0,104
2024,1,1,16,2,ATL,BOS,1240,99,1514,78.00,11,0,0,0,67
2024,1,1,18,4,ATL,BOS,1240,34,1514,27.00,27,0,0,0,0
2024,1,1,21,7,ATL,BOS,1240,37,1514,35.00,35,0,0,0,0
2024,1,1,26,5,ATL,BOS,1240,178,1514,177.00,5,0,0,0,172
2024,1,1,27,6,ATL,BOS,1240,185,1514,189.00,16,0,4,0,169
2024,1,1,30,2,ATL,BOS,1240,103,1514,91.00,0,0,0,0,91
2024,1,1,8,1,LIH,LAX,2226,13,558,17.00,13,0,4,0,0
2024,1,1,29,1,LAX,LIH,1415,293,1834,287.00,287,0,0,0,0
2024,1,1,29,1,LIH,LAX,2226,123,558,84.00,0,0,0,0,84
2024,1,1,6,6,ATL,PHX,1236,1,1455,27.00,0,0,27,0,0
2024,1,1,7,7,ATL,PHX,1236,34,1455,31.00,31,0,0,0,0
2024,1,1,15,1,JFK,SFO,855,64,1250,25.00,25,0,0,0,0
2024,1,1,16,2,JFK,SFO,855,216,1250,233.00,216,0,17,0,0
2024,1,1,17,3,JFK,SFO,855,45,1250,41.00,14,0,0,0,27
2024,1,1,21,7,JFK,SFO,855,52,1250,32.00,0,0,32,0,0
2024,1,1,15,1,JFK,PDX,1945,54,2317,68.00,54,0,14,0,0
2024,1,1,16,2,JFK,PDX,1945,112,2317,141.00,112,0,29,0,0
2024,1,1,18,4,JFK,PDX,1945,25,2317,37.00,25,0,12,0,0
2024,1,1,20,6,JFK,LAX,1245,90,1611,64.00,0,64,0,0,0
2024,1,1,28,7,JFK,PDX,1945,46,2317,23.00,20,0,0,0,3
2024,1,1,14,7,DTW,LAX,1240,30,1454,21.00,0,3,0,0,18
2024,1,1,17,3,DTW,LAX,1240,10,1454,27.00,0,10,17,0,0
2024,1,1,18,4,DTW,LAX,1240,18,1454,28.00,0,18,10,0,0
2024,1,1,19,5,DTW,LAX,1240,10,1454,24.00,0,10,14,0,0
2024,1,1,15,1,SFO,JFK,1400,25,2236,18.00,0,0,0,0,18
2024,1,1,21,7,SFO,JFK,1400,64,2236,56.00,32,0,0,0,24
2024,1,1,16,2,JFK,SEA,1715,86,2046,121.00,86,0,35,0,0
2024,1,1,17,3,JFK,SEA,1715,122,2046,107.00,0,0,107,0,0
2024,1,1,19,5,JFK,SEA,1620,204,1949,223.00,204,0,19,0,0
2024,1,1,11,4,LAS,SEA,1900,90,2150,92.00,0,0,2,0,90
2024,1,1,12,5,LAS,SEA,1900,8,2150,15.00,0,0,7,0,8
2024,1,1,21,7,LAS,SEA,1959,164,2254,133.00,5,0,0,0,128
2024,1,1,21,7,SEA,LAS,1640,160,1903,158.00,158,0,0,0,0
2024,1,1,22,1,LAS,SEA,1959,132,2254,96.00,0,0,0,0,96
2024,1,1,22,1,SEA,LAS,1640,114,1903,140.00,0,0,140,0,0
2024,1,1,3,3,DTW,SFO,2040,57,2310,28.00,28,0,0,0,0
2024,1,1,10,3,RDU,SEA,735,85,1045,63.00,63,0,0,0,0
2024,1,1,17,3,RDU,SEA,735,43,1045,68.00,0,0,68,0,0
2024,1,1,21,7,RDU,SEA,735,393,1045,364.00,364,0,0,0,0
2024,1,1,5,5,ATL,LAX,2244,64,59,23.00,7,0,0,0,16
2024,1,1,13,6,DCA,MSP,1231,119,1423,105.00,0,0,0,0,105
2024,1,1,13,6,MSP,DCA,800,99,1135,131.00,99,0,32,0,0
2024,1,1,11,4,SEA,HNL,1559,22,2028,39.00,11,0,17,0,11
2024,1,1,13,6,SEA,HNL,1559,53,2028,47.00,33,0,0,0,14
2024,1,1,16,2,SEA,HNL,1559,93,2028,113.00,0,0,20,0,93
2024,1,1,17,3,SEA,HNL,1559,23,2028,37.00,0,0,14,0,23
2024,1,1,19,5,SEA,HNL,1559,16,2028,35.00,0,0,19,0,16
2024,1,1,20,6,SEA,HNL,1559,5,2028,30.00,0,0,30,0,0
2024,1,1,21,7,SEA,HNL,1559,4,2028,49.00,0,0,49,0,0
2024,1,1,22,1,SEA,HNL,1559,0,2028,25.00,0,0,25,0,0
2024,1,1,23,2,SEA,HNL,1559,0,2028,56.00,0,0,56,0,0
2024,1,1,24,3,SEA,HNL,1559,0,2028,15.00,0,0,15,0,0
2024,1,1,25,4,SEA,HNL,1559,1,2028,19.00,0,0,19,0,0
2024,1,1,28,7,SEA,HNL,1559,27,2028,81.00,27,0,54,0,0
2024,1,1,29,1,SEA,HNL,1559,0,2028,28.00,0,0,28,0,0
2024,1,1,2,2,SFO,DTW,1216,0,1953,15.00,0,0,15,0,0
2024,1,1,7,7,DTW,SFO,835,94,1106,92.00,92,0,0,0,0
2024,1,1,7,7,SFO,DTW,1216,111,1953,106.00,18,0,0,0,88
2024,1,1,9,2,DTW,LAS,1555,94,1733,87.00,0,0,0,0,87
2024,1,1,11,4,DTW,LAS,1626,81,1807,62.00,62,0,0,0,0
2024,1,1,12,5,DTW,LAS,1626,1009,1807,1001.00,0,1001,0,0,0
2024,1,1,13,6,DTW,LAS,1555,8,1733,17.00,8,0,9,0,0
2024,1,1,14,7,DTW,LAS,1555,31,1733,23.00,12,0,0,0,11
2024,1,1,15,1,DTW,LAS,1555,27,1733,20.00,5,15,0,0,0
2024,1,1,17,3,DTW,LAS,1555,35,1733,34.00,0,4,0,0,30
2024,1,1,20,6,DTW,LAS,1555,55,1733,33.00,33,0,0,0,0
2024,1,1,22,1,DTW,LAS,1555,87,1733,78.00,0,0,78,0,0
2024,1,1,23,2,DTW,LAS,1555,47,1733,36.00,8,0,28,0,0
2024,1,1,7,7,BOS,ATL,1205,0,1510,18.00,0,0,18,0,0
2024,1,1,9,2,BOS,ATL,1000,5,1302,38.00,0,0,38,0,0
2024,1,1,16,2,BOS,ATL,1000,11,1302,53.00,0,11,42,0,0
2024,1,1,24,3,BOS,ATL,1000,0,1302,23.00,0,0,23,0,0
2024,1,1,30,2,BOS,ATL,1000,173,1302,168.00,0,168,0,0,0
2024,1,1,12,5,LAS,DTW,1550,6,2248,69.00,6,0,63,0,0
2024,1,1,13,6,DTW,LAS,1240,457,1420,475.00,0,457,18,0,0
2024,1,1,13,6,LAS,DTW,1550,1133,2248,1100.00,1100,0,0,0,0
2024,1,1,14,7,DTW,LAS,1255,71,1433,64.00,63,0,0,0,1
2024,1,1,15,1,DTW,LAS,1255,84,1433,71.00,0,71,0,0,0
2024,1,1,15,1,LAS,DTW,1550,55,2247,67.00,0,0,12,0,55
2024,1,1,17,3,DTW,LAS,1255,42,1433,40.00,0,0,0,0,40
2024,1,1,21,7,DTW,LAS,1255,195,1433,177.00,177,0,0,0,0
2024,1,1,21,7,LAS,DTW,1550,164,2247,173.00,0,0,9,0,164
2024,1,1,22,1,DTW,LAS,1255,149,1433,126.00,16,0,110,0,0
2024,1,1,22,1,LAS,DTW,1550,106,2247,106.00,0,0,0,0,106
2024,1,1,23,2,LAS,DTW,1550,43,2247,32.00,32,0,0,0,0
2024,1,1,25,4,LAS,DTW,1550,2,2247,42.00,0,0,42,0,0
2024,1,1,7,7,MCO,SLC,1820,35,2130,20.00,20,0,0,0,0
2024,1,1,8,1,DTW,LAS,2050,9,2235,34.00,9,0,25,0,0
2024,1,1,13,6,DTW,LAS,2050,25,2235,40.00,25,0,15,0,0
2024,1,1,14,7,DTW,LAS,2050,857,2235,860.00,0,857,3,0,0
2024,1,1,21,7,DTW,LAS,2050,92,2235,87.00,74,0,13,0,0
2024,1,1,22,1,DTW,LAS,2050,33,2235,60.00,33,0,27,0,0
2024,1,1,28,7,DTW,LAS,2050,84,2235,76.00,3,0,0,0,73
2024,1,1,4,4,HNL,LAX,800,168,1529,159.00,159,0,0,0,0
2024,1,1,17,3,HNL,LAX,800,119,1534,86.00,86,0,0,0,0
2024,1,1,11,4,DTW,LAS,1830,7,2007,15.00,7,0,8,0,0
2024,1,1,12,5,DTW,LAS,1830,174,2007,271.00,0,121,97,0,53
2024,1,1,15,1,DTW,LAS,1830,88,2007,61.00,0,61,0,0,0
2024,1,1,16,2,DTW,LAS,1830,38,2007,22.00,0,0,0,0,22
2024,1,1,21,7,DTW,LAS,1830,142,2007,136.00,136,0,0,0,0
2024,1,1,22,1,DTW,LAS,1830,113,2007,105.00,0,0,105,0,0
2024,1,1,17,3,KOA,LAX,2140,175,500,149.00,149,0,0,0,0
2024,1,1,9,2,ATL,LGA,1030,214,1248,200.00,0,190,0,0,10
2024,1,1,16,2,ATL,LGA,1030,99,1248,80.00,0,0,80,0,0
2024,1,1,19,5,ATL,LGA,1030,21,1248,51.00,0,0,51,0,0
2024,1,1,16,2,BNA,SEA,725,134,1040,172.00,0,134,38,0,0
2024,1,1,17,3,BNA,SEA,725,235,1040,258.00,0,235,23,0,0
2024,1,1,19,5,BNA,SEA,725,0,1040,23.00,0,0,23,0,0
2024,1,1,2,2,ATL,DFW,820,0,954,17.00,0,0,17,0,0
2024,1,1,3,3,ATL,DFW,820,100,954,102.00,100,0,2,0,0
2024,1,1,3,3,DFW,ATL,1055,631,1407,618.00,618,0,0,0,0
2024,1,1,5,5,ATL,DFW,820,0,954,19.00,0,0,19,0,0
2024,1,1,11,4,LAS,DTW,1010,34,1708,18.00,3,0,0,0,15
2024,1,1,12,5,LAS,DTW,1010,23,1708,120.00,13,0,97,0,10
2024,1,1,14,7,LAS,DTW,1010,75,1708,76.00,24,0,1,0,51
2024,1,1,19,5,LAS,DTW,1010,59,1708,39.00,0,0,0,0,39
2024,1,1,2,2,DFW,ATL,1825,1085,2135,1077.00,1077,0,0,0,0
2024,1,1,6,6,ATL,DFW,1555,129,1725,128.00,72,0,0,0,56
2024,1,1,6,6,DFW,ATL,1825,117,2135,87.00,87,0,0,0,0
2024,1,1,8,1,ATL,DFW,1530,11,1658,15.00,2,0,4,0,9
2024,1,1,9,2,ATL,DFW,1530,10,1658,17.00,8,0,7,0,2
2024,1,1,10,3,ATL,DFW,1530,5,1658,17.00,0,0,17,0,0
2024,1,1,11,4,ATL,DFW,1530,50,1658,45.00,0,0,0,0,45
2024,1,1,12,5,ATL,DFW,1530,76,1658,89.00,0,0,13,0,76
2024,1,1,15,1,ATL,DFW,1530,45,1658,43.00,43,0,0,0,0
2024,1,1,24,3,ATL,DFW,1530,6,1658,47.00,6,0,41,0,0
2024,1,1,25,4,ATL,DFW,1530,20,1658,22.00,20,0,2,0,0
2024,1,1,26,5,ATL,DFW,1530,15,1658,16.00,15,0,1,0,0
2024,1,1,27,6,ATL,DFW,1530,0,1658,21.00,0,0,21,0,0
2024,1,1,12,5,SEA,DTW,610,26,1327,35.00,26,0,9,0,0
2024,1,1,17,3,SEA,DTW,610,6,1327,16.00,0,0,16,0,0
2024,1,1,28,7,SEA,DTW,610,0,1327,18.00,0,0,18,0,0
2024,1,1,7,7,BOS,ATL,1345,621,1649,645.00,621,0,24,0,0
2024,1,1,9,2,BOS,ATL,1200,70,1505,102.00,17,0,32,0,53
2024,1,1,10,3,BOS,ATL,1200,37,1505,25.00,6,0,0,0,19
2024,1,1,14,7,BOS,ATL,1200,21,1505,26.00,21,0,5,0,0
2024,1,1,16,2,BOS,ATL,1200,0,1505,30.00,0,0,30,0,0
2024,1,1,28,7,BOS,ATL,1200,0,1505,33.00,0,0,33,0,0
2024,1,1,30,2,BOS,ATL,1200,117,1505,124.00,0,28,7,0,89
2024,1,1,2,2,SAN,JFK,1355,0,2231,24.00,0,0,24,0,0
2024,1,1,8,1,MCO,DTW,1800,21,2044,20.00,20,0,0,0,0
2024,1,1,9,2,DTW,MCO,1255,0,1541,25.00,0,0,25,0,0
2024,1,1,9,2,MCO,DTW,1800,88,2044,90.00,88,0,2,0,0
2024,1,1,10,3,DTW,MCO,1255,40,1541,27.00,27,0,0,0,0
2024,1,1,15,1,DTW,MCO,1255,45,1541,55.00,45,0,10,0,0
2024,1,1,15,1,MCO,DTW,1800,0,2044,40.00,0,0,40,0,0
2024,1,1,16,2,MCO,DTW,1800,4,2044,28.00,0,0,28,0,0
2024,1,1,17,3,DTW,MCO,1255,49,1541,38.00,0,0,0,0,38
2024,1,1,18,4,DTW,MCO,1255,9,1541,33.00,9,0,24,0,0
2024,1,1,19,5,DTW,MCO,1255,15,1541,40.00,15,0,25,0,0
2024,1,1,19,5,MCO,DTW,1800,1,2044,38.00,0,0,38,0,0
2024,1,1,21,7,MCO,DTW,1800,0,2044,35.00,0,0,35,0,0
2024,1,1,23,2,DTW,MCO,1255,169,1541,178.00,0,0,9,0,169
2024,1,1,23,2,MCO,DTW,1800,52,2044,40.00,35,0,0,0,5
2024,1,1,25,4,MCO,DTW,1800,45,2044,71.00,45,0,26,0,0
2024,1,1,30,2,DTW,MCO,1255,0,1541,32.00,0,0,32,0,0
2024,1,1,9,2,ATL,DCA,2055,202,2235,200.00,200,0,0,0,0
2024,1,1,13,6,ATL,DCA,2055,64,2235,53.00,53,0,0,0,0
2024,1,1,27,6,ATL,DCA,2055,19,2235,15.00,15,0,0,0,0
2024,1,1,31,3,ATL,DCA,2055,18,2235,16.00,16,0,0,0,0
2024,1,1,2,2,ATL,DCA,816,0,1000,53.00,0,0,53,0,0
2024,1,1,2,2,DCA,ATL,1100,70,1259,47.00,11,0,0,0,36
2024,1,1,9,2,ATL,DCA,920,318,1100,322.00,318,0,4,0,0
2024,1,1,9,2,DCA,ATL,1201,300,1401,303.00,0,0,3,0,300
2024,1,1,13,6,DCA,ATL,1201,73,1401,72.00,72,0,0,0,0
2024,1,1,15,1,ATL,DCA,920,126,1100,126.00,0,0,90,0,36
2024,1,1,15,1,DCA,ATL,1201,152,1401,172.00,0,32,20,0,120
2024,1,1,18,4,ATL,DCA,920,39,1100,36.00,0,36,0,0,0
2024,1,1,18,4,DCA,ATL,1201,34,1401,27.00,3,0,0,0,24
2024,1,1,19,5,DCA,ATL,1201,17,1401,45.00,0,17,28,0,0
2024,1,1,20,6,ATL,DCA,855,33,1035,22.00,22,0,0,0,0
2024,1,1,21,7,ATL,DCA,920,29,1100,17.00,17,0,0,0,0
2024,1,1,6,6,JFK,ATL,1227,581,1501,585.00,581,0,4,0,0
2024,1,1,13,6,LAS,DTW,705,318,1401,328.00,15,0,10,0,303
2024,1,1,15,1,LAS,DTW,705,412,1402,392.00,125,0,0,0,267
2024,1,1,18,4,LAS,DTW,705,0,1402,19.00,0,0,19,0,0
2024,1,1,7,7,CVG,SEA,1759,21,2007,27.00,21,0,6,0,0
2024,1,1,7,7,SEA,CVG,935,607,1659,584.00,584,0,0,0,0
2024,1,1,2,2,PHX,JFK,1159,0,1849,15.00,0,0,15,0,0
2024,1,1,6,6,PHX,JFK,1159,0,1849,83.00,0,0,83,0,0
2024,1,1,13,6,DTW,SEA,825,46,1045,45.00,0,45,0,0,0
2024,1,1,14,7,DTW,SEA,825,82,1045,65.00,65,0,0,0,0
2024,1,1,17,3,DTW,SEA,825,2,1045,20.00,0,0,20,0,0
2024,1,1,18,4,DTW,SEA,825,5,1045,27.00,0,0,27,0,0
2024,1,1,23,2,DTW,SEA,825,144,1045,100.00,69,0,0,0,31
2024,1,1,16,2,BOS,SEA,650,104,1030,125.00,44,40,21,0,20
2024,1,1,17,3,BOS,SEA,650,18,1030,20.00,0,0,20,0,0
2024,1,1,21,7,BOS,SEA,650,74,1030,26.00,14,0,0,0,12
2024,1,1,24,3,BOS,SEA,650,0,1030,15.00,0,0,15,0,0
2024,1,1,30,2,BOS,SEA,650,42,1030,20.00,0,20,0,0,0
2024,1,1,7,7,BOS,ATL,1830,174,2138,172.00,0,0,0,0,172
2024,1,1,8,1,BOS,ATL,1830,4,2138,23.00,0,0,23,0,0
2024,1,1,12,5,BOS,ATL,1830,0,2138,20.00,0,0,20,0,0
2024,1,1,16,2,BOS,ATL,1530,23,1836,55.00,0,3,32,0,20
2024,1,1,9,2,DTW,LAS,855,417,1036,406.00,406,0,0,0,0
2024,1,1,9,2,LAS,DTW,1230,348,1929,324.00,0,0,0,0,324
2024,1,1,10,3,DTW,LAS,855,46,1036,46.00,46,0,0,0,0
2024,1,1,11,4,DTW,LAS,855,0,1036,27.00,0,0,27,0,0
2024,1,1,13,6,DTW,LAS,855,190,1036,199.00,0,190,9,0,0
2024,1,1,13,6,LAS,DTW,1230,168,1929,165.00,3,0,0,0,162
2024,1,1,14,7,DTW,LAS,855,76,1036,78.00,0,76,2,0,0
2024,1,1,15,1,DTW,LAS,855,100,1036,128.00,0,100,28,0,0
2024,1,1,15,1,LAS,DTW,1230,97,1929,154.00,3,0,57,0,94
2024,1,1,16,2,DTW,LAS,855,32,1036,24.00,0,24,0,0,0
2024,1,1,17,3,DTW,LAS,855,0,1036,65.00,0,0,65,0,0
